ValueMeaning	LabelValueMeaning	Referentiel	url	TypeConceptualDomain	FormatConceptualDomain	ConceptualDomain	UpdatedValueMeaning
ICDO3:9310/3	Ameloblastoma, malignant	ICDO3	http://codes.iarc.fr/code/3823	Enumerated	String	ICDO3:Morphology
ICDO3:9311/0	Odontoameloblastoma	ICDO3	http://codes.iarc.fr/code/3824	Enumerated	String	ICDO3:Morphology
ICDO3:9312/0	Squamous odontogenic tumor	ICDO3	http://codes.iarc.fr/code/3825	Enumerated	String	ICDO3:Morphology
ICDO3:9320/0	Odontogenic myxoma	ICDO3	http://codes.iarc.fr/code/3826	Enumerated	String	ICDO3:Morphology
ICDO3:9321/0	Central odontogenic fibroma	ICDO3	http://codes.iarc.fr/code/3829	Enumerated	String	ICDO3:Morphology
ICDO3:9322/0	Peripheral odontogenic fibroma	ICDO3	http://codes.iarc.fr/code/3830	Enumerated	String	ICDO3:Morphology
ICDO3:9330/0	Ameloblastic fibroma	ICDO3	http://codes.iarc.fr/code/3831	Enumerated	String	ICDO3:Morphology
ICDO3:9330/3	Ameloblastic fibrosarcoma	ICDO3	http://codes.iarc.fr/code/3834	Enumerated	String	ICDO3:Morphology
ICDO3:9340/0	Calcifying epithelial odontogenic tumor	ICDO3	http://codes.iarc.fr/code/3836	Enumerated	String	ICDO3:Morphology
ICDO3:9341/1	Clear cell odontogenic tumor	ICDO3	http://codes.iarc.fr/code/3837	Enumerated	String	ICDO3:Morphology
ICDO3:9342/3	Odontogenic carcinosarcoma	ICDO3	http://codes.iarc.fr/code/3838	Enumerated	String	ICDO3:Morphology
ICDO3:9350/1	Craniopharyngioma	ICDO3	http://codes.iarc.fr/code/3840	Enumerated	String	ICDO3:Morphology
ICDO3:9351/1	Craniopharyngioma, adamantinomatous	ICDO3	http://codes.iarc.fr/code/3841	Enumerated	String	ICDO3:Morphology
ICDO3:9352/1	Craniopharyngioma, papillary	ICDO3	http://codes.iarc.fr/code/3842	Enumerated	String	ICDO3:Morphology
ICDO3:9360/1	Pinealoma	ICDO3	http://codes.iarc.fr/code/3843	Enumerated	String	ICDO3:Morphology
ICDO3:9361/1	Pineocytoma	ICDO3	http://codes.iarc.fr/code/3844	Enumerated	String	ICDO3:Morphology
ICDO3:9362/3	Pineoblastoma	ICDO3	http://codes.iarc.fr/code/4360	Enumerated	String	ICDO3:Morphology
ICDO3:9363/0	Melanotic neuroectodermal tumor	ICDO3	http://codes.iarc.fr/code/3848	Enumerated	String	ICDO3:Morphology
ICDO3:9364/3	Peripheral neuroectodermal tumor	ICDO3	http://codes.iarc.fr/code/3852	Enumerated	String	ICDO3:Morphology
ICDO3:9365/3	Askin tumor	ICDO3	http://codes.iarc.fr/code/3853	Enumerated	String	ICDO3:Morphology
ICDO3:9370/3	Chordoma, NOS	ICDO3	http://codes.iarc.fr/code/3854	Enumerated	String	ICDO3:Morphology
ICDO3:9371/3	Chondroid chordoma	ICDO3	http://codes.iarc.fr/code/3855	Enumerated	String	ICDO3:Morphology
ICDO3:9372/3	Dedifferentiated chordoma	ICDO3	http://codes.iarc.fr/code/3856	Enumerated	String	ICDO3:Morphology
ICDO3:9373/0	Parachordoma	ICDO3	http://codes.iarc.fr/code/3857	Enumerated	String	ICDO3:Morphology
ICDO3:9380/3	Glioma, malignant	ICDO3	http://codes.iarc.fr/code/3859	Enumerated	String	ICDO3:Morphology
ICDO3:9381/3	Gliomatosis cerebri	ICDO3	http://codes.iarc.fr/code/3860	Enumerated	String	ICDO3:Morphology
ICDO3:9382/3	Mixed glioma	ICDO3	http://codes.iarc.fr/code/4363	Enumerated	String	ICDO3:Morphology
ICDO3:9383/1	Subependymoma	ICDO3	http://codes.iarc.fr/code/3864	Enumerated	String	ICDO3:Morphology
ICDO3:9384/1	Subependymal giant cell astrocytoma	ICDO3	http://codes.iarc.fr/code/3865	Enumerated	String	ICDO3:Morphology
ICDO3:9390/0	Choroid plexus papilloma, NOS	ICDO3	http://codes.iarc.fr/code/3866	Enumerated	String	ICDO3:Morphology
ICDO3:9390/1	Atypical choroid plexus papilloma	ICDO3	http://codes.iarc.fr/code/3867	Enumerated	String	ICDO3:Morphology
ICDO3:9390/3	Choroid plexus carcinoma	ICDO3	http://codes.iarc.fr/code/3870	Enumerated	String	ICDO3:Morphology
ICDO3:9391/3	Ependymoma, NOS	ICDO3	http://codes.iarc.fr/code/4366	Enumerated	String	ICDO3:Morphology
ICDO3:8521/3	Infiltrating ductular carcinoma	ICDO3	http://codes.iarc.fr/code/3040	Enumerated	String	ICDO3:Morphology
ICDO3:8522/2	Intraductal carcinoma and lobular carcinoma in situ	ICDO3	http://codes.iarc.fr/code/3041	Enumerated	String	ICDO3:Morphology
ICDO3:8522/3	Infiltrating duct and lobular carcinoma	ICDO3	http://codes.iarc.fr/code/3046	Enumerated	String	ICDO3:Morphology
ICDO3:8523/3	Infiltrating duct mixed with other types of carcinoma	ICDO3	http://codes.iarc.fr/code/3051	Enumerated	String	ICDO3:Morphology
ICDO3:8524/3	Infiltrating lobular mixed with other types of carcinoma	ICDO3	http://codes.iarc.fr/code/3052	Enumerated	String	ICDO3:Morphology
ICDO3:8525/3	Polymorphous low grade adenocarcinoma	ICDO3	http://codes.iarc.fr/code/3054	Enumerated	String	ICDO3:Morphology
ICDO3:8530/3	Inflammatory carcinoma	ICDO3	http://codes.iarc.fr/code/3056	Enumerated	String	ICDO3:Morphology
ICDO3:8540/3	Paget disease, mammary	ICDO3	http://codes.iarc.fr/code/3058	Enumerated	String	ICDO3:Morphology
ICDO3:8541/3	Paget disease and infiltrating duct carcinoma of breast	ICDO3	http://codes.iarc.fr/code/3059	Enumerated	String	ICDO3:Morphology
ICDO3:8542/3	Paget disease, extramammary	ICDO3	http://codes.iarc.fr/code/3060	Enumerated	String	ICDO3:Morphology
ICDO3:8543/3	Paget disease and intraductal carcinoma of breast	ICDO3	http://codes.iarc.fr/code/3061	Enumerated	String	ICDO3:Morphology
ICDO3:8550/0	Acinar cell adenoma	ICDO3	http://codes.iarc.fr/code/4335	Enumerated	String	ICDO3:Morphology
ICDO3:8550/1	Acinar cell tumor	ICDO3	http://codes.iarc.fr/code/3063	Enumerated	String	ICDO3:Morphology
ICDO3:8550/3	Acinar cell carcinoma	ICDO3	http://codes.iarc.fr/code/3067	Enumerated	String	ICDO3:Morphology
ICDO3:8551/3	Acinar cell cystadenocarcinoma	ICDO3	http://codes.iarc.fr/code/3068	Enumerated	String	ICDO3:Morphology
ICDO3:8560/0	Mixed squamous cell and glandular papilloma	ICDO3	http://codes.iarc.fr/code/3069	Enumerated	String	ICDO3:Morphology
ICDO3:8560/3	Adenosquamous carcinoma	ICDO3	http://codes.iarc.fr/code/3072	Enumerated	String	ICDO3:Morphology
ICDO3:8561/0	Adenolymphoma	ICDO3	http://codes.iarc.fr/code/3075	Enumerated	String	ICDO3:Morphology
ICDO3:8562/3	Epithelial-myoepithelial carcinoma	ICDO3	http://codes.iarc.fr/code/3076	Enumerated	String	ICDO3:Morphology
ICDO3:8570/3	Adenocarcinoma with squamous metaplasia	ICDO3	http://codes.iarc.fr/code/3078	Enumerated	String	ICDO3:Morphology
ICDO3:8571/3	Adenocarcinoma with cartilaginous and osseous metaplasia	ICDO3	http://codes.iarc.fr/code/3081	Enumerated	String	ICDO3:Morphology
ICDO3:8572/3	Adenocarcinoma with spindle cell metaplasia	ICDO3	http://codes.iarc.fr/code/3082	Enumerated	String	ICDO3:Morphology
ICDO3:8573/3	Adenocarcinoma with apocrine metaplasia	ICDO3	http://codes.iarc.fr/code/3084	Enumerated	String	ICDO3:Morphology
ICDO3:8574/3	Adenocarcinoma with neuroendocrine differentiation	ICDO3	http://codes.iarc.fr/code/3086	Enumerated	String	ICDO3:Morphology
ICDO3:8575/3	Metaplastic carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/3087	Enumerated	String	ICDO3:Morphology
ICDO3:8576/3	Hepatoid adenocarcinoma	ICDO3	http://codes.iarc.fr/code/3089	Enumerated	String	ICDO3:Morphology
ICDO3:8580/0	Thymoma, benign	ICDO3	http://codes.iarc.fr/code/3090	Enumerated	String	ICDO3:Morphology
ICDO3:8580/1	Thymoma, NOS	ICDO3	http://codes.iarc.fr/code/3091	Enumerated	String	ICDO3:Morphology
ICDO3:8580/3	Thymoma, malignant, NOS	ICDO3	http://codes.iarc.fr/code/3092	Enumerated	String	ICDO3:Morphology
ICDO3:8581/1	Thymoma, type A, NOS	ICDO3	http://codes.iarc.fr/code/3095	Enumerated	String	ICDO3:Morphology
ICDO3:8581/3	Thymoma, type A, malignant	ICDO3	http://codes.iarc.fr/code/3098	Enumerated	String	ICDO3:Morphology
ICDO3:8582/1	Thymoma, type AB, NOS	ICDO3	http://codes.iarc.fr/code/3100	Enumerated	String	ICDO3:Morphology
ICDO3:8582/3	Thymoma, type AB, malignant	ICDO3	http://codes.iarc.fr/code/3102	Enumerated	String	ICDO3:Morphology
ICDO3:8583/1	Thymoma, type B1, NOS	ICDO3	http://codes.iarc.fr/code/3107	Enumerated	String	ICDO3:Morphology
ICDO3:8583/3	Thymoma, type B1, malignant	ICDO3	http://codes.iarc.fr/code/3112	Enumerated	String	ICDO3:Morphology
ICDO3:8584/1	Thymoma, type B2, NOS	ICDO3	http://codes.iarc.fr/code/3114	Enumerated	String	ICDO3:Morphology
ICDO3:8584/3	Thymoma, type B2, malignant	ICDO3	http://codes.iarc.fr/code/3116	Enumerated	String	ICDO3:Morphology
ICDO3:8585/1	Thymoma, type B3, NOS	ICDO3	http://codes.iarc.fr/code/3119	Enumerated	String	ICDO3:Morphology
ICDO3:8585/3	Thymoma, type B3, malignant	ICDO3	http://codes.iarc.fr/code/3123	Enumerated	String	ICDO3:Morphology
ICDO3:8586/3	Thymic carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/3125	Enumerated	String	ICDO3:Morphology
ICDO3:8587/0	Ectopic hamartomatous thymoma	ICDO3	http://codes.iarc.fr/code/3126	Enumerated	String	ICDO3:Morphology
ICDO3:8588/3	Spindle epithelial tumor with thymus-like element	ICDO3	http://codes.iarc.fr/code/3129	Enumerated	String	ICDO3:Morphology
ICDO3:8589/3	Carcinoma showing thymus-like element	ICDO3	http://codes.iarc.fr/code/3132	Enumerated	String	ICDO3:Morphology
ICDO3:8590/1	Sex cord-gonadal stromal tumor, NOS	ICDO3	http://codes.iarc.fr/code/3137	Enumerated	String	ICDO3:Morphology
ICDO3:8591/1	Sex cord-gonadal stromal tumor, incompletely differentiated	ICDO3	http://codes.iarc.fr/code/3138	Enumerated	String	ICDO3:Morphology
ICDO3:8592/1	Sex cord-gonadal stromal tumor, mixed forms	ICDO3	http://codes.iarc.fr/code/3139	Enumerated	String	ICDO3:Morphology
ICDO3:8593/1	Stromal tumor with minor sex cord elements	ICDO3	http://codes.iarc.fr/code/3140	Enumerated	String	ICDO3:Morphology
ICDO3:8600/0	Thecoma, NOS	ICDO3	http://codes.iarc.fr/code/3142	Enumerated	String	ICDO3:Morphology
ICDO3:8600/3	Thecoma, malignant	ICDO3	http://codes.iarc.fr/code/3143	Enumerated	String	ICDO3:Morphology
ICDO3:8601/0	Thecoma, luteinized	ICDO3	http://codes.iarc.fr/code/3144	Enumerated	String	ICDO3:Morphology
ICDO3:8602/0	Sclerosing stromal tumor	ICDO3	http://codes.iarc.fr/code/3145	Enumerated	String	ICDO3:Morphology
ICDO3:8610/0	Luteoma, NOS	ICDO3	http://codes.iarc.fr/code/3147	Enumerated	String	ICDO3:Morphology
ICDO3:8620/1	Granulosa cell tumor, adult type	ICDO3	http://codes.iarc.fr/code/3149	Enumerated	String	ICDO3:Morphology
ICDO3:8620/3	Granulosa cell tumor, malignant	ICDO3	http://codes.iarc.fr/code/3152	Enumerated	String	ICDO3:Morphology
ICDO3:8621/1	Granulosa cell-theca cell tumor	ICDO3	http://codes.iarc.fr/code/3154	Enumerated	String	ICDO3:Morphology
ICDO3:8622/1	Granulosa cell tumor, juvenile	ICDO3	http://codes.iarc.fr/code/3155	Enumerated	String	ICDO3:Morphology
ICDO3:8623/1	Sex cord tumor with annular tubules	ICDO3	http://codes.iarc.fr/code/3156	Enumerated	String	ICDO3:Morphology
ICDO3:8630/0	Androblastoma, benign	ICDO3	http://codes.iarc.fr/code/3158	Enumerated	String	ICDO3:Morphology
ICDO3:8630/1	Androblastoma, NOS	ICDO3	http://codes.iarc.fr/code/3160	Enumerated	String	ICDO3:Morphology
ICDO3:8630/3	Androblastoma, malignant	ICDO3	http://codes.iarc.fr/code/3162	Enumerated	String	ICDO3:Morphology
ICDO3:8631/0	Sertoli-Leydig cell tumor, well differentiated	ICDO3	http://codes.iarc.fr/code/3163	Enumerated	String	ICDO3:Morphology
ICDO3:8631/1	Sertoli-Leydig cell tumor of intermediate differentiation	ICDO3	http://codes.iarc.fr/code/3165	Enumerated	String	ICDO3:Morphology
ICDO3:8631/3	Sertoli-Leydig cell tumor, poorly differentiated	ICDO3	http://codes.iarc.fr/code/3167	Enumerated	String	ICDO3:Morphology
ICDO3:8632/1	Gynandroblastoma	ICDO3	http://codes.iarc.fr/code/3168	Enumerated	String	ICDO3:Morphology
ICDO3:8633/1	Sertoli-Leydig cell tumor, retiform	ICDO3	http://codes.iarc.fr/code/3169	Enumerated	String	ICDO3:Morphology
ICDO3:8634/1	Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements	ICDO3	http://codes.iarc.fr/code/3171	Enumerated	String	ICDO3:Morphology
ICDO3:8634/3	Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements	ICDO3	http://codes.iarc.fr/code/3172	Enumerated	String	ICDO3:Morphology
ICDO3:8640/1	Sertoli cell tumor, NOS	ICDO3	http://codes.iarc.fr/code/3173	Enumerated	String	ICDO3:Morphology
ICDO3:8640/3	Sertoli cell carcinoma	ICDO3	http://codes.iarc.fr/code/3178	Enumerated	String	ICDO3:Morphology
ICDO3:8641/0	Sertoli cell tumor with lipid storage	ICDO3	http://codes.iarc.fr/code/3182	Enumerated	String	ICDO3:Morphology
ICDO3:8642/1	Large cell calcifying Sertoli cell tumor	ICDO3	http://codes.iarc.fr/code/3183	Enumerated	String	ICDO3:Morphology
ICDO3:8650/0	Leydig cell tumor, benign	ICDO3	http://codes.iarc.fr/code/3185	Enumerated	String	ICDO3:Morphology
ICDO3:8650/1	Leydig cell tumor, NOS	ICDO3	http://codes.iarc.fr/code/3187	Enumerated	String	ICDO3:Morphology
ICDO3:8650/3	Leydig cell tumor, malignant	ICDO3	http://codes.iarc.fr/code/3189	Enumerated	String	ICDO3:Morphology
ICDO3:8660/0	Hilus cell tumor	ICDO3	http://codes.iarc.fr/code/3191	Enumerated	String	ICDO3:Morphology
ICDO3:8670/0	Lipid cell tumor of ovary	ICDO3	http://codes.iarc.fr/code/3195	Enumerated	String	ICDO3:Morphology
ICDO3:8670/3	Steroid cell tumor, malignant	ICDO3	http://codes.iarc.fr/code/3196	Enumerated	String	ICDO3:Morphology
ICDO3:8671/0	Adrenal rest tumor	ICDO3	http://codes.iarc.fr/code/3197	Enumerated	String	ICDO3:Morphology
ICDO3:8680/0	Paraganglioma, benign	ICDO3	http://codes.iarc.fr/code/3198	Enumerated	String	ICDO3:Morphology
ICDO3:8680/1	Paraganglioma, NOS	ICDO3	http://codes.iarc.fr/code/3199	Enumerated	String	ICDO3:Morphology
ICDO3:8680/3	Paraganglioma, malignant	ICDO3	http://codes.iarc.fr/code/3200	Enumerated	String	ICDO3:Morphology
ICDO3:8681/1	Sympathetic paraganglioma	ICDO3	http://codes.iarc.fr/code/3201	Enumerated	String	ICDO3:Morphology
ICDO3:8682/1	Parasympathetic paraganglioma	ICDO3	http://codes.iarc.fr/code/3202	Enumerated	String	ICDO3:Morphology
ICDO3:8683/0	Gangliocytic paraganglioma	ICDO3	http://codes.iarc.fr/code/3203	Enumerated	String	ICDO3:Morphology
ICDO3:8690/1	Glomus jugulare tumor, NOS	ICDO3	http://codes.iarc.fr/code/3206	Enumerated	String	ICDO3:Morphology
ICDO3:8691/1	Aortic body tumor	ICDO3	http://codes.iarc.fr/code/3209	Enumerated	String	ICDO3:Morphology
ICDO3:8692/1	Carotid body tumor	ICDO3	http://codes.iarc.fr/code/3211	Enumerated	String	ICDO3:Morphology
ICDO3:8693/1	Extra-adrenal paraganglioma, NOS	ICDO3	http://codes.iarc.fr/code/3214	Enumerated	String	ICDO3:Morphology
ICDO3:8693/3	Extra-adrenal paraganglioma, malignant	ICDO3	http://codes.iarc.fr/code/3216	Enumerated	String	ICDO3:Morphology
ICDO3:8700/0	Pheochromocytoma, NOS	ICDO3	http://codes.iarc.fr/code/3221	Enumerated	String	ICDO3:Morphology
ICDO3:8700/3	Pheochromocytoma, malignant	ICDO3	http://codes.iarc.fr/code/3224	Enumerated	String	ICDO3:Morphology
ICDO3:8710/3	Glomangiosarcoma	ICDO3	http://codes.iarc.fr/code/3226	Enumerated	String	ICDO3:Morphology
ICDO3:8711/0	Glomus tumor, NOS	ICDO3	http://codes.iarc.fr/code/3227	Enumerated	String	ICDO3:Morphology
ICDO3:8711/3	Glomus tumor, malignant	ICDO3	http://codes.iarc.fr/code/3228	Enumerated	String	ICDO3:Morphology
ICDO3:8712/0	Glomangioma	ICDO3	http://codes.iarc.fr/code/3229	Enumerated	String	ICDO3:Morphology
ICDO3:8713/0	Glomangiomyoma	ICDO3	http://codes.iarc.fr/code/3230	Enumerated	String	ICDO3:Morphology
ICDO3:8720/0	Pigmented nevus, NOS	ICDO3	http://codes.iarc.fr/code/3234	Enumerated	String	ICDO3:Morphology
ICDO3:8720/2	Melanoma in situ	ICDO3	http://codes.iarc.fr/code/3235	Enumerated	String	ICDO3:Morphology
ICDO3:8720/3	Malignant melanoma, NOS	ICDO3	http://codes.iarc.fr/code/3237	Enumerated	String	ICDO3:Morphology
ICDO3:8721/3	Nodular melanoma	ICDO3	http://codes.iarc.fr/code/3238	Enumerated	String	ICDO3:Morphology
ICDO3:8722/0	Balloon cell nevus	ICDO3	http://codes.iarc.fr/code/3239	Enumerated	String	ICDO3:Morphology
ICDO3:8722/3	Balloon cell melanoma	ICDO3	http://codes.iarc.fr/code/3240	Enumerated	String	ICDO3:Morphology
ICDO3:8723/0	Halo nevus	ICDO3	http://codes.iarc.fr/code/3242	Enumerated	String	ICDO3:Morphology
ICDO3:8723/3	Malignant melanoma, regressing	ICDO3	http://codes.iarc.fr/code/3243	Enumerated	String	ICDO3:Morphology
ICDO3:8725/0	Neuronevus	ICDO3	http://codes.iarc.fr/code/3244	Enumerated	String	ICDO3:Morphology
ICDO3:8726/0	Magnocellular nevus	ICDO3	http://codes.iarc.fr/code/3247	Enumerated	String	ICDO3:Morphology
ICDO3:8727/0	Dysplastic nevus	ICDO3	http://codes.iarc.fr/code/3248	Enumerated	String	ICDO3:Morphology
ICDO3:8728/0	Diffuse melanocytosis	ICDO3	http://codes.iarc.fr/code/3249	Enumerated	String	ICDO3:Morphology
ICDO3:8728/1	Meningeal melanocytoma	ICDO3	http://codes.iarc.fr/code/3250	Enumerated	String	ICDO3:Morphology
ICDO3:8728/3	Meningeal melanomatosis	ICDO3	http://codes.iarc.fr/code/3251	Enumerated	String	ICDO3:Morphology
ICDO3:8730/0	Nonpigmented nevus	ICDO3	http://codes.iarc.fr/code/3253	Enumerated	String	ICDO3:Morphology
ICDO3:8730/3	Amelanotic melanoma	ICDO3	http://codes.iarc.fr/code/3254	Enumerated	String	ICDO3:Morphology
ICDO3:8740/0	Junctional nevus, NOS	ICDO3	http://codes.iarc.fr/code/3257	Enumerated	String	ICDO3:Morphology
ICDO3:8740/3	Malignant melanoma in junctional nevus	ICDO3	http://codes.iarc.fr/code/3258	Enumerated	String	ICDO3:Morphology
ICDO3:8741/2	Precancerous melanosis, NOS	ICDO3	http://codes.iarc.fr/code/3259	Enumerated	String	ICDO3:Morphology
ICDO3:8741/3	Malignant melanoma in precancerous melanosis	ICDO3	http://codes.iarc.fr/code/3260	Enumerated	String	ICDO3:Morphology
ICDO3:8742/2	Lentigo maligna	ICDO3	http://codes.iarc.fr/code/3262	Enumerated	String	ICDO3:Morphology
ICDO3:8742/3	Lentigo maligna melanoma	ICDO3	http://codes.iarc.fr/code/3264	Enumerated	String	ICDO3:Morphology
ICDO3:8743/3	Superficial spreading melanoma	ICDO3	http://codes.iarc.fr/code/3265	Enumerated	String	ICDO3:Morphology
ICDO3:8744/3	Acral lentiginous melanoma, malignant	ICDO3	http://codes.iarc.fr/code/3266	Enumerated	String	ICDO3:Morphology
ICDO3:8745/3	Desmoplastic melanoma, malignant	ICDO3	http://codes.iarc.fr/code/3269	Enumerated	String	ICDO3:Morphology
ICDO3:8746/3	Mucosal lentiginous melanoma	ICDO3	http://codes.iarc.fr/code/3270	Enumerated	String	ICDO3:Morphology
ICDO3:8750/0	Intradermal nevus	ICDO3	http://codes.iarc.fr/code/3272	Enumerated	String	ICDO3:Morphology
ICDO3:8760/0	Compound nevus	ICDO3	http://codes.iarc.fr/code/3274	Enumerated	String	ICDO3:Morphology
ICDO3:8761/0	Small congenital nevus	ICDO3	http://codes.iarc.fr/code/3275	Enumerated	String	ICDO3:Morphology
ICDO3:8761/1	Giant pigmented nevus, NOS	ICDO3	http://codes.iarc.fr/code/3277	Enumerated	String	ICDO3:Morphology
ICDO3:8761/3	Malignant melanoma in giant pigmented nevus	ICDO3	http://codes.iarc.fr/code/3279	Enumerated	String	ICDO3:Morphology
ICDO3:8762/1	Proliferative dermal lesion in congenital nevus	ICDO3	http://codes.iarc.fr/code/3280	Enumerated	String	ICDO3:Morphology
ICDO3:8770/0	Epithelioid and spindle cell nevus	ICDO3	http://codes.iarc.fr/code/4340	Enumerated	String	ICDO3:Morphology
ICDO3:8770/3	Mixed epithelioid and spindle cell melanoma	ICDO3	http://codes.iarc.fr/code/3281	Enumerated	String	ICDO3:Morphology
ICDO3:8771/0	Epithelioid cell nevus	ICDO3	http://codes.iarc.fr/code/3282	Enumerated	String	ICDO3:Morphology
ICDO3:8771/3	Epithelioid cell melanoma	ICDO3	http://codes.iarc.fr/code/3283	Enumerated	String	ICDO3:Morphology
ICDO3:8772/0	Spindle cell nevus, NOS	ICDO3	http://codes.iarc.fr/code/3284	Enumerated	String	ICDO3:Morphology
ICDO3:8772/3	Spindle cell melanoma, NOS	ICDO3	http://codes.iarc.fr/code/3285	Enumerated	String	ICDO3:Morphology
ICDO3:8773/3	Spindle cell melanoma, type A	ICDO3	http://codes.iarc.fr/code/3286	Enumerated	String	ICDO3:Morphology
ICDO3:8774/3	Spindle cell melanoma, type B	ICDO3	http://codes.iarc.fr/code/3287	Enumerated	String	ICDO3:Morphology
ICDO3:8780/0	Blue nevus, NOS	ICDO3	http://codes.iarc.fr/code/3289	Enumerated	String	ICDO3:Morphology
ICDO3:8780/3	Blue nevus, malignant	ICDO3	http://codes.iarc.fr/code/3290	Enumerated	String	ICDO3:Morphology
ICDO3:8790/0	Cellular blue nevus	ICDO3	http://codes.iarc.fr/code/3291	Enumerated	String	ICDO3:Morphology
ICDO3:8800/0	Soft tissue tumor, benign	ICDO3	http://codes.iarc.fr/code/3292	Enumerated	String	ICDO3:Morphology
ICDO3:8800/3	Sarcoma, NOS	ICDO3	http://codes.iarc.fr/code/3296	Enumerated	String	ICDO3:Morphology
ICDO3:8800/9	Sarcomatosis, NOS	ICDO3	http://codes.iarc.fr/code/3297	Enumerated	String	ICDO3:Morphology
ICDO3:8801/3	Spindle cell sarcoma	ICDO3	http://codes.iarc.fr/code/3298	Enumerated	String	ICDO3:Morphology
ICDO3:8802/3	Giant cell sarcoma	ICDO3	http://codes.iarc.fr/code/3300	Enumerated	String	ICDO3:Morphology
ICDO3:8803/3	Small cell sarcoma	ICDO3	http://codes.iarc.fr/code/3302	Enumerated	String	ICDO3:Morphology
ICDO3:8804/3	Epithelioid sarcoma	ICDO3	http://codes.iarc.fr/code/3304	Enumerated	String	ICDO3:Morphology
ICDO3:8805/3	Undifferentiated sarcoma	ICDO3	http://codes.iarc.fr/code/3305	Enumerated	String	ICDO3:Morphology
ICDO3:8806/3	Desmoplastic small round cell tumor	ICDO3	http://codes.iarc.fr/code/3306	Enumerated	String	ICDO3:Morphology
ICDO3:8810/0	Fibroma, NOS	ICDO3	http://codes.iarc.fr/code/3307	Enumerated	String	ICDO3:Morphology
ICDO3:8810/1	Cellular fibroma	ICDO3	http://codes.iarc.fr/code/3308	Enumerated	String	ICDO3:Morphology
ICDO3:8810/3	Fibrosarcoma, NOS	ICDO3	http://codes.iarc.fr/code/3309	Enumerated	String	ICDO3:Morphology
ICDO3:8811/0	Fibromyxoma	ICDO3	http://codes.iarc.fr/code/4667	Enumerated	String	ICDO3:Morphology
ICDO3:8811/3	Fibromyxosarcoma	ICDO3	http://codes.iarc.fr/code/3313	Enumerated	String	ICDO3:Morphology
ICDO3:8812/0	Periosteal fibroma	ICDO3	http://codes.iarc.fr/code/3314	Enumerated	String	ICDO3:Morphology
ICDO3:8812/3	Periosteal fibrosarcoma	ICDO3	http://codes.iarc.fr/code/3316	Enumerated	String	ICDO3:Morphology
ICDO3:8813/0	Fascial fibroma	ICDO3	http://codes.iarc.fr/code/3317	Enumerated	String	ICDO3:Morphology
ICDO3:8813/3	Fascial fibrosarcoma	ICDO3	http://codes.iarc.fr/code/3318	Enumerated	String	ICDO3:Morphology
ICDO3:8814/3	Infantile fibrosarcoma	ICDO3	http://codes.iarc.fr/code/3320	Enumerated	String	ICDO3:Morphology
ICDO3:8815/0	Solitary fibrous tumor	ICDO3	http://codes.iarc.fr/code/3322	Enumerated	String	ICDO3:Morphology
ICDO3:8815/3	Solitary fibrous tumor, malignant	ICDO3	http://codes.iarc.fr/code/3323	Enumerated	String	ICDO3:Morphology
ICDO3:8820/0	Elastofibroma	ICDO3	http://codes.iarc.fr/code/3324	Enumerated	String	ICDO3:Morphology
ICDO3:8821/1	Aggressive fibromatosis	ICDO3	http://codes.iarc.fr/code/4344	Enumerated	String	ICDO3:Morphology
ICDO3:8822/1	Abdominal fibromatosis	ICDO3	http://codes.iarc.fr/code/3328	Enumerated	String	ICDO3:Morphology
ICDO3:8823/0	Desmoplastic fibroma	ICDO3	http://codes.iarc.fr/code/3329	Enumerated	String	ICDO3:Morphology
ICDO3:8824/0	Myofibroma	ICDO3	http://codes.iarc.fr/code/3330	Enumerated	String	ICDO3:Morphology
ICDO3:8824/1	Myofibromatosis	ICDO3	http://codes.iarc.fr/code/3333	Enumerated	String	ICDO3:Morphology
ICDO3:8825/0	Myofibroblastoma	ICDO3	http://codes.iarc.fr/code/3334	Enumerated	String	ICDO3:Morphology
ICDO3:8825/1	Myofibroblastic tumor, NOS	ICDO3	http://codes.iarc.fr/code/3336	Enumerated	String	ICDO3:Morphology
ICDO3:8826/0	Angiomyofibroblastoma	ICDO3	http://codes.iarc.fr/code/3337	Enumerated	String	ICDO3:Morphology
ICDO3:8827/1	Myofibroblastic tumor, peribronchial	ICDO3	http://codes.iarc.fr/code/3339	Enumerated	String	ICDO3:Morphology
ICDO3:8830/0	Benign fibrous histiocytoma	ICDO3	http://codes.iarc.fr/code/3343	Enumerated	String	ICDO3:Morphology
ICDO3:8830/1	Atypical fibrous histiocytoma	ICDO3	http://codes.iarc.fr/code/3345	Enumerated	String	ICDO3:Morphology
ICDO3:8830/3	Malignant fibrous histiocytoma	ICDO3	http://codes.iarc.fr/code/3347	Enumerated	String	ICDO3:Morphology
ICDO3:8831/0	Histiocytoma, NOS	ICDO3	http://codes.iarc.fr/code/3351	Enumerated	String	ICDO3:Morphology
ICDO3:8832/0	Dermatofibroma, NOS	ICDO3	http://codes.iarc.fr/code/3356	Enumerated	String	ICDO3:Morphology
